Approx_Item_Price,Days_Left,Frequent_Item,Last_Purchased,Preferred_Shopping_Weekday,Preferred_Store,Product,Product_Name,Purchase_Freq,Reminders,Size,User
4.941090909090909,False Positive,0.0,2019-11-04,Monday,Spar,7008.0,Coffee,4.0,Inactive,M,10024.0
2.1123076923076924,False Positive,0.0,2019-10-13,Monday,Tesco,7008.0,Coffee,4.0,Inactive,S,10024.0
7.223750000000001,Missed,1.0,2019-11-11,Monday,Spar,7004.0,Bread,3.0,1,L,10024.0
2.127540983606557,Missed,1.0,2019-11-04,Monday,Spar,7004.0,Bread,8.0,1,S,10024.0
4.892666666666667,False Positive,0.0,2019-09-30,Saturday,Tesco,7004.0,Bread,6.0,Inactive,M,10024.0
7.157209302325582,2,1.0,2019-11-11,Monday,Spar,7000.0,Milk,6.0,0,L,10024.0
5.0258,Missed,1.0,2019-11-04,Monday,Spar,7000.0,Milk,7.0,1,M,10024.0
2.125531914893617,False Positive,0.0,2019-11-02,Monday,Spar,7000.0,Milk,2.0,Inactive,S,10024.0
2.4415217391304345,Missed,1.0,2019-11-10,Tuesday,Spar,7007.0,Beef,3.0,1,S,10025.0
7.381219512195122,Missed,1.0,2019-11-07,Monday,Spar,7007.0,Beef,7.0,1,L,10025.0
5.086666666666667,False Positive,0.0,2019-11-04,Sunday,Spar,7007.0,Beef,3.0,Inactive,M,10025.0
2.0420370370370367,1,1.0,2019-11-10,Tuesday,Spar,7015.0,Chips,6.0,0,S,10025.0
5.127555555555555,False Positive,0.0,2019-11-07,Friday,Spar,7015.0,Chips,3.0,Inactive,M,10025.0
7.221904761904762,Missed,1.0,2019-11-04,Saturday,Spar,7015.0,Chips,8.0,1,L,10025.0
5.023913043478262,Missed,1.0,2019-11-10,Monday,Spar,7000.0,Milk,4.0,1,M,10025.0
7.176250000000002,Missed,1.0,2019-11-07,Tuesday,Spar,7000.0,Milk,6.0,1,L,10025.0
2.4476595744680845,False Positive,0.0,2019-11-04,Tuesday,Spar,7000.0,Milk,3.0,Inactive,S,10025.0
4.636428571428572,34,1.0,2019-11-10,Saturday,Aldi,7012.0,Freshener,39.0,0,M,10025.0
7.315405405405402,False Positive,0.0,2019-11-07,Tuesday,Spar,7012.0,Freshener,3.0,Inactive,L,10025.0
2.178125,Missed,1.0,2019-11-04,Wednesday,Aldi,7012.0,Freshener,6.0,1,S,10025.0
4.890555555555555,Missed,1.0,2019-11-10,Sunday,Spar,7011.0,Rice,3.0,1,M,10025.0
2.1309259259259252,False Positive,0.0,2019-11-07,Friday,Spar,7011.0,Rice,3.0,Inactive,S,10025.0
7.194117647058822,False Positive,0.0,2019-10-29,Monday,Spar,7011.0,Rice,3.0,Inactive,L,10025.0
7.271511627906975,Missed,1.0,2019-11-10,Saturday,Spar,7008.0,Coffee,3.0,1,L,10025.0
2.2800000000000002,52,1.0,2019-11-04,Monday,M&S,7008.0,Coffee,63.0,0,S,10025.0
5.044509803921568,False Positive,0.0,2019-10-22,Tuesday,Spar,7008.0,Coffee,6.0,Inactive,M,10025.0
7.28851851851852,0,1.0,2019-11-10,Saturday,Spar,7003.0,Butter,5.0,0,L,10025.0
5.1072727272727265,Missed,1.0,2019-11-07,Friday,Spar,7003.0,Butter,7.0,1,M,10025.0
2.120232558139535,False Positive,0.0,2019-10-29,Tuesday,Spar,7003.0,Butter,3.0,Inactive,S,10025.0
7.179696969696971,Missed,1.0,2019-11-10,Wednesday,Lidl,7011.0,Rice,3.0,1,L,10026.0
2.1487272727272733,Missed,1.0,2019-11-06,Monday,Lidl,7011.0,Rice,5.0,1,S,10026.0
5.081538461538462,9,1.0,2019-11-02,Wednesday,Spar,7011.0,Rice,22.0,0,M,10026.0
7.311081081081082,Missed,1.0,2019-11-10,Monday,Lidl,7004.0,Bread,3.0,1,L,10026.0
2.2665573770491796,False Positive,0.0,2019-11-06,Monday,Lidl,7004.0,Bread,3.0,Inactive,S,10026.0
4.8475,32,1.0,2019-11-02,Wednesday,Aldi,7004.0,Bread,45.0,0,M,10026.0
2.1133846153846148,Missed,1.0,2019-11-10,Monday,Lidl,7013.0,Bleach,3.0,1,S,10026.0
5.0048076923076925,False Positive,0.0,2019-11-02,Saturday,Lidl,7013.0,Bleach,4.0,Inactive,M,10026.0
7.269666666666667,0,1.0,2019-10-25,Friday,Lidl,7013.0,Bleach,21.0,0,L,10026.0
5.013058823529414,Missed,1.0,2019-11-10,Friday,Lidl,7008.0,Coffee,4.0,1,M,10026.0
7.294399999999997,Missed,1.0,2019-11-06,Monday,Lidl,7008.0,Coffee,5.0,1,L,10026.0
2.0100000000000002,Missed,1.0,2019-09-20,Monday,M&S,7008.0,Coffee,47.0,1,S,10026.0
2.1715999999999998,Missed,1.0,2019-11-10,Wednesday,Lidl,7012.0,Freshener,4.0,1,S,10026.0
4.954915254237288,Missed,1.0,2019-11-06,Monday,Lidl,7012.0,Freshener,7.0,1,M,10026.0
7.412368421052632,False Positive,0.0,2019-10-28,Tuesday,Spar,7012.0,Freshener,6.0,Inactive,L,10026.0
2.3546666666666676,3,1.0,2019-11-10,Friday,Lidl,7000.0,Milk,8.0,0,S,10026.0
5.073137254901961,False Positive,0.0,2019-11-06,Monday,Lidl,7000.0,Milk,4.0,Inactive,M,10026.0
7.3,False Positive,0.0,2019-10-30,Monday,Lidl,7000.0,Milk,3.0,Inactive,L,10026.0
5.042470588235295,Missed,1.0,2019-11-10,Monday,Spar,7009.0,Sugar,3.0,1,M,10026.0
2.0292499999999998,False Positive,0.0,2019-10-18,Friday,Lidl,7009.0,Sugar,3.0,Inactive,S,10026.0
7.510909090909089,False Positive,0.0,2019-10-10,Wednesday,M&S,7009.0,Sugar,4.0,Inactive,L,10026.0
7.357260273972602,4,1.0,2019-11-11,Sunday,Aldi,7004.0,Bread,8.0,0,L,10027.0
2.1789090909090905,Missed,1.0,2019-11-07,Saturday,Aldi,7004.0,Bread,5.0,1,S,10027.0
5.048333333333333,False Positive,0.0,2019-10-06,Sunday,Aldi,7004.0,Bread,3.0,Inactive,M,10027.0
7.247540983606556,Missed,1.0,2019-11-11,Friday,Aldi,7010.0,Cooking Oil,3.0,1,L,10027.0
2.2932692307692304,False Positive,0.0,2019-11-06,Thursday,Aldi,7010.0,Cooking Oil,4.0,Inactive,S,10027.0
4.915757575757576,False Positive,0.0,2019-10-20,Sunday,Spar,7010.0,Cooking Oil,7.0,Inactive,M,10027.0
7.163170731707317,Missed,1.0,2019-11-11,Sunday,Spar,7012.0,Freshener,3.0,1,L,10027.0
5.1162,0,1.0,2019-11-07,Saturday,Aldi,7012.0,Freshener,8.0,0,M,10027.0
2.2167272727272724,False Positive,0.0,2019-10-29,Friday,Aldi,7012.0,Freshener,2.0,Inactive,S,10027.0
7.276428571428573,11,1.0,2019-11-11,Friday,Spar,7007.0,Beef,15.0,0,L,10027.0
2.2154237288135596,Missed,1.0,2019-11-07,Saturday,Aldi,7007.0,Beef,4.0,2,S,10027.0
5.004406779661017,False Positive,0.0,2019-10-27,Wednesday,Aldi,7007.0,Beef,4.0,Inactive,M,10027.0
7.076666666666668,Missed,1.0,2019-11-11,Saturday,Aldi,7014.0,Cookies,3.0,1,L,10027.0
5.009354838709676,False Positive,0.0,2019-11-07,Sunday,Aldi,7014.0,Cookies,3.0,Inactive,M,10027.0
2.3676190476190473,False Positive,0.0,2019-11-06,Tuesday,Lidl,7014.0,Cookies,3.0,Inactive,S,10027.0
4.946122448979593,2,1.0,2019-11-11,Sunday,Aldi,7013.0,Bleach,6.0,0,M,10027.0
2.1456521739130436,Missed,1.0,2019-11-07,Saturday,Aldi,7013.0,Bleach,5.0,1,S,10027.0
7.350714285714288,False Positive,0.0,2019-10-20,Friday,Spar,7013.0,Bleach,5.0,Inactive,L,10027.0
5.04125,Missed,1.0,2019-11-11,Sunday,Aldi,7008.0,Coffee,3.0,1,M,10027.0
2.333571428571428,75,1.0,2019-11-06,Saturday,M&S,7008.0,Coffee,84.0,0,S,10027.0
7.2121153846153865,False Positive,0.0,2019-10-23,Wednesday,Aldi,7008.0,Coffee,3.0,Inactive,L,10027.0
5.006315789473684,Missed,1.0,2019-11-11,Friday,Aldi,7015.0,Chips,2.0,2,M,10027.0
2.020877192982456,Missed,1.0,2019-11-07,Sunday,Aldi,7015.0,Chips,6.0,1,S,10027.0
7.117187499999999,False Positive,0.0,2019-09-24,Monday,Spar,7015.0,Chips,7.0,Inactive,L,10027.0
4.988125,2,1.0,2019-11-11,Saturday,Aldi,7001.0,Soap,6.0,0,M,10027.0
7.48232142857143,Missed,1.0,2019-11-06,Sunday,Aldi,7001.0,Soap,5.0,1,L,10027.0
2.5003846153846156,Missed,1.0,2019-11-01,Friday,Spar,7001.0,Soap,9.0,1,S,10027.0
4.936326530612245,0,1.0,2019-11-11,Sunday,Aldi,7011.0,Rice,4.0,0,M,10027.0
7.201186440677966,Missed,1.0,2019-11-07,Saturday,Aldi,7011.0,Rice,6.0,1,L,10027.0
2.1697368421052627,3,1.0,2019-11-06,Thursday,Lidl,7011.0,Rice,12.0,0,S,10027.0
2.367368421052632,Missed,1.0,2019-11-11,Wednesday,Aldi,7006.0,Chicken,3.0,1,S,10027.0
4.927096774193549,8,1.0,2019-11-06,Tuesday,Lidl,7006.0,Chicken,17.0,0,M,10027.0
7.086,False Positive,0.0,2019-10-20,Thursday,Spar,7006.0,Chicken,12.0,Inactive,L,10027.0
1.8176744186046507,1,1.0,2019-11-11,Saturday,Aldi,7005.0,Sauce,5.0,0,S,10027.0
5.0287500000000005,False Positive,0.0,2019-11-07,Saturday,Aldi,7005.0,Sauce,3.0,Inactive,M,10027.0
7.150952380952382,False Positive,0.0,2019-11-01,Sunday,Spar,7005.0,Sauce,3.0,Inactive,L,10027.0
2.11515625,Missed,1.0,2019-11-09,Monday,M&S,7015.0,Chips,4.0,1,S,10028.0
5.1019999999999985,Missed,1.0,2019-10-31,Wednesday,Aldi,7015.0,Chips,12.0,1,M,10028.0
7.24876923076923,False Positive,0.0,2019-10-28,Saturday,M&S,7015.0,Chips,4.0,Inactive,L,10028.0
2.151707317073171,0,1.0,2019-11-09,Monday,M&S,7002.0,Shampoo,6.0,0,S,10028.0
4.968974358974359,Missed,1.0,2019-10-31,Monday,M&S,7002.0,Shampoo,9.0,1,M,10028.0
7.19985507246377,False Positive,0.0,2019-10-28,Saturday,M&S,7002.0,Shampoo,3.0,Inactive,L,10028.0
1.9220634920634918,0,1.0,2019-11-09,Monday,M&S,7008.0,Coffee,6.0,0,S,10028.0
4.958813559322034,False Positive,0.0,2019-10-31,Monday,M&S,7008.0,Coffee,3.0,Inactive,M,10028.0
7.395925925925927,False Positive,0.0,2019-10-28,Wednesday,Spar,7008.0,Coffee,3.0,Inactive,L,10028.0
2.3179999999999996,Missed,1.0,2019-11-09,Saturday,M&S,7014.0,Cookies,3.0,2,S,10028.0
5.042631578947368,False Positive,0.0,2019-10-31,Wednesday,M&S,7014.0,Cookies,6.0,Inactive,M,10028.0
7.2293548387096775,False Positive,0.0,2019-10-28,Saturday,M&S,7014.0,Cookies,3.0,Inactive,L,10028.0
2.265074626865672,Missed,1.0,2019-11-09,Saturday,M&S,7004.0,Bread,4.0,1,S,10028.0
5.228571428571428,13,1.0,2019-10-31,Thursday,Aldi,7004.0,Bread,28.0,0,M,10028.0
7.276400000000001,False Positive,0.0,2019-10-28,Monday,M&S,7004.0,Bread,5.0,Inactive,L,10028.0
2.293382352941176,Missed,1.0,2019-11-09,Wednesday,M&S,7010.0,Cooking Oil,4.0,1,S,10028.0
7.259411764705883,23,1.0,2019-10-31,Thursday,Aldi,7010.0,Cooking Oil,38.0,0,L,10028.0
5.050625,False Positive,0.0,2019-10-20,Monday,M&S,7010.0,Cooking Oil,3.0,Inactive,M,10028.0
7.406341463414635,Missed,1.0,2019-11-09,Monday,M&S,7013.0,Bleach,4.0,1,L,10028.0
2.181724137931034,False Positive,0.0,2019-10-31,Monday,M&S,7013.0,Bleach,3.0,Inactive,S,10028.0
4.9978,False Positive,0.0,2019-10-05,Saturday,M&S,7013.0,Bleach,3.0,Inactive,M,10028.0
7.299999999999999,Missed,1.0,2019-11-09,Saturday,M&S,7012.0,Freshener,3.0,2,L,10028.0
5.0289189189189205,False Positive,0.0,2019-10-31,Saturday,M&S,7012.0,Freshener,4.0,Inactive,M,10028.0
2.561136363636364,False Positive,0.0,2019-10-11,Monday,M&S,7012.0,Freshener,4.0,Inactive,S,10028.0
4.989827586206896,Missed,1.0,2019-11-09,Monday,M&S,7007.0,Beef,3.0,2,M,10028.0
2.1932558139534892,False Positive,0.0,2019-10-24,Saturday,M&S,7007.0,Beef,3.0,Inactive,S,10028.0
7.5,False Positive,0.0,2019-01-23,Wednesday,Spar,7007.0,Beef,96.0,Inactive,L,10028.0
7.172769230769229,Missed,1.0,2019-11-09,Monday,M&S,7000.0,Milk,3.0,2,L,10028.0
5.066875,False Positive,0.0,2019-10-31,Monday,M&S,7000.0,Milk,5.0,Inactive,M,10028.0
2.114,False Positive,0.0,2019-10-17,Saturday,Aldi,7000.0,Milk,11.0,Inactive,S,10028.0
7.337868852459016,Missed,1.0,2019-11-09,Saturday,M&S,7005.0,Sauce,4.0,1,L,10028.0
2.278958333333333,False Positive,0.0,2019-10-31,Wednesday,M&S,7005.0,Sauce,3.0,Inactive,S,10028.0
4.845249999999999,False Positive,0.0,2019-10-24,Monday,M&S,7005.0,Sauce,10.0,Inactive,M,10028.0
7.105384615384613,1,1.0,2019-11-09,Friday,M&S,7006.0,Chicken,7.0,0,L,10028.0
2.378103448275862,False Positive,0.0,2019-10-31,Saturday,M&S,7006.0,Chicken,3.0,Inactive,S,10028.0
4.9123076923076905,False Positive,0.0,2019-10-28,Monday,M&S,7006.0,Chicken,4.0,Inactive,M,10028.0
2.3164814814814823,Missed,1.0,2019-11-11,Monday,M&S,7001.0,Soap,2.0,2,S,10029.0
7.096363636363637,False Positive,0.0,2019-11-04,Sunday,M&S,7001.0,Soap,2.0,Inactive,L,10029.0
5.076938775510204,Missed,1.0,2019-11-03,Wednesday,M&S,7001.0,Soap,7.0,1,M,10029.0
2.4201639344262293,Missed,1.0,2019-11-11,Wednesday,M&S,7010.0,Cooking Oil,3.0,1,S,10029.0
7.303333333333332,9,1.0,2019-11-07,Tuesday,Tesco,7010.0,Cooking Oil,17.0,0,L,10029.0
5.20982142857143,False Positive,0.0,2019-11-03,Sunday,M&S,7010.0,Cooking Oil,4.0,Inactive,M,10029.0
1.9810000000000003,15,1.0,2019-11-11,Monday,Spar,7000.0,Milk,19.0,0,S,10029.0
5.02627118644068,False Positive,0.0,2019-11-07,Thursday,M&S,7000.0,Milk,3.0,Inactive,M,10029.0
7.250862068965517,False Positive,0.0,2019-10-20,Saturday,M&S,7000.0,Milk,4.0,Inactive,L,10029.0
4.838039215686275,4,1.0,2019-11-11,Monday,M&S,7014.0,Cookies,8.0,0,M,10029.0
7.223692307692306,Missed,1.0,2019-11-07,Wednesday,M&S,7014.0,Cookies,4.0,2,L,10029.0
2.4558064516129026,False Positive,0.0,2019-10-18,Saturday,M&S,7014.0,Cookies,3.0,Inactive,S,10029.0
4.943124999999999,0,1.0,2019-11-11,Saturday,M&S,7003.0,Butter,4.0,0,M,10029.0
7.244000000000001,False Positive,0.0,2019-11-04,Tuesday,M&S,7003.0,Butter,5.0,Inactive,L,10029.0
2.2431111111111117,Missed,1.0,2019-11-03,Sunday,M&S,7003.0,Butter,8.0,1,S,10029.0
5.030285714285716,7,1.0,2019-11-11,Wednesday,Spar,7011.0,Rice,11.0,0,M,10029.0
7.147045454545455,False Positive,0.0,2019-11-04,Friday,M&S,7011.0,Rice,3.0,Inactive,L,10029.0
2.1722058823529418,False Positive,0.0,2019-10-30,Sunday,M&S,7011.0,Rice,4.0,Inactive,S,10029.0
7.301666666666667,Missed,1.0,2019-11-11,Tuesday,M&S,7005.0,Sauce,3.0,1,L,10029.0
2.246923076923077,False Positive,0.0,2019-11-07,Monday,M&S,7005.0,Sauce,2.0,Inactive,S,10029.0
4.969024390243901,False Positive,0.0,2019-11-04,Saturday,M&S,7005.0,Sauce,3.0,Inactive,M,10029.0
7.141785714285713,2,1.0,2019-11-11,Wednesday,Spar,7012.0,Freshener,6.0,0,L,10029.0
2.233529411764706,Missed,1.0,2019-11-04,Tuesday,M&S,7012.0,Freshener,6.0,1,S,10029.0
5.0040000000000004,False Positive,0.0,2019-10-20,Friday,M&S,7012.0,Freshener,8.0,Inactive,M,10029.0
7.2356410256410255,Missed,1.0,2019-11-11,Saturday,Spar,7002.0,Shampoo,2.0,2,L,10029.0
2.3387096774193554,False Positive,0.0,2019-11-04,Friday,M&S,7002.0,Shampoo,5.0,Inactive,S,10029.0
5.0768421052631565,False Positive,0.0,2019-10-15,Wednesday,M&S,7002.0,Shampoo,10.0,Inactive,M,10029.0
7.143818181818182,Missed,1.0,2019-11-11,Sunday,M&S,7015.0,Chips,3.0,1,L,10029.0
4.9768965517241375,11,1.0,2019-11-07,Thursday,Spar,7015.0,Chips,19.0,0,M,10029.0
2.0628571428571436,False Positive,0.0,2019-10-30,Saturday,M&S,7015.0,Chips,3.0,Inactive,S,10029.0
7.4515,0,1.0,2019-11-11,Wednesday,M&S,7006.0,Chicken,4.0,0,L,10029.0
4.993555555555556,False Positive,0.0,2019-11-07,Tuesday,M&S,7006.0,Chicken,3.0,Inactive,M,10029.0
2.36516129032258,Missed,1.0,2019-11-04,Wednesday,M&S,7006.0,Chicken,6.0,1,S,10029.0
7.102571428571432,Missed,1.0,2019-11-11,Saturday,M&S,7004.0,Bread,3.0,1,L,10029.0
2.36109375,Missed,1.0,2019-11-07,Friday,M&S,7004.0,Bread,5.0,1,S,10029.0
5.13,False Positive,0.0,2019-09-12,Thursday,Tesco,7004.0,Bread,3.0,Inactive,M,10029.0
4.94741379310345,1,1.0,2019-11-11,Sunday,M&S,7013.0,Bleach,5.0,0,M,10029.0
2.0792000000000006,Missed,1.0,2019-11-07,Tuesday,M&S,7013.0,Bleach,6.0,1,S,10029.0
7.274102564102564,False Positive,0.0,2019-10-20,Wednesday,M&S,7013.0,Bleach,8.0,Inactive,L,10029.0
4.894333333333333,0,1.0,2019-11-11,Monday,M&S,7007.0,Beef,4.0,0,M,10029.0
7.326153846153847,1,1.0,2019-11-07,Friday,Tesco,7007.0,Beef,9.0,0,L,10029.0
2.062622950819672,False Positive,0.0,2019-10-30,Wednesday,M&S,7007.0,Beef,3.0,Inactive,S,10029.0
4.871250000000001,Missed,1.0,2019-11-11,Monday,M&S,7001.0,Soap,3.0,1,M,10030.0
7.251458333333331,False Positive,0.0,2019-11-02,Wednesday,Lidl,7001.0,Soap,3.0,Inactive,L,10030.0
2.0271111111111106,False Positive,0.0,2019-10-29,Wednesday,Tesco,7001.0,Soap,3.0,Inactive,S,10030.0
7.34076923076923,4,1.0,2019-11-11,Friday,Spar,7012.0,Freshener,8.0,0,L,10030.0
1.9908510638297876,Missed,1.0,2019-11-08,Friday,Lidl,7012.0,Freshener,5.0,1,S,10030.0
5.006181818181819,False Positive,0.0,2019-10-29,Saturday,M&S,7012.0,Freshener,6.0,Inactive,M,10030.0
7.2031343283582085,Missed,1.0,2019-11-11,Saturday,Spar,7002.0,Shampoo,3.0,1,L,10030.0
2.2279999999999998,False Positive,0.0,2019-11-08,Saturday,Lidl,7002.0,Shampoo,3.0,Inactive,S,10030.0
5.120416666666666,False Positive,0.0,2019-10-02,Monday,M&S,7002.0,Shampoo,13.0,Inactive,M,10030.0
7.214473684210525,0,1.0,2019-11-11,Thursday,Lidl,7008.0,Coffee,4.0,0,L,10030.0
5.00551724137931,False Positive,0.0,2019-11-08,Tuesday,Lidl,7008.0,Coffee,3.0,Inactive,M,10030.0
2.0157777777777777,False Positive,0.0,2019-10-26,Saturday,Tesco,7008.0,Coffee,8.0,Inactive,S,10030.0
7.067714285714285,5,1.0,2019-11-11,Monday,Tesco,7007.0,Beef,9.0,0,L,10030.0
4.889473684210525,Missed,1.0,2019-11-08,Saturday,Tesco,7007.0,Beef,6.0,1,M,10030.0
2.2771428571428567,False Positive,0.0,2019-11-02,Friday,M&S,7007.0,Beef,3.0,Inactive,S,10030.0
7.244687499999999,0,1.0,2019-11-11,Friday,Lidl,7014.0,Cookies,4.0,0,L,10030.0
2.3048571428571427,False Positive,0.0,2019-11-02,Wednesday,Lidl,7014.0,Cookies,6.0,Inactive,S,10030.0
5.260238095238095,False Positive,0.0,2019-10-29,Monday,Spar,7014.0,Cookies,3.0,Inactive,M,10030.0
4.998241758241759,Missed,1.0,2019-11-11,Saturday,Spar,7009.0,Sugar,3.0,1,M,10030.0
2.136538461538462,Missed,1.0,2019-10-26,Thursday,Lidl,7009.0,Sugar,10.0,2,S,10030.0
7.288750000000001,False Positive,0.0,2019-10-11,Wednesday,M&S,7009.0,Sugar,1.0,Inactive,L,10030.0
6.961428571428571,41,1.0,2019-11-11,Monday,Aldi,7009.0,Sugar,45.0,0,L,10031.0
2.1236363636363635,Missed,1.0,2019-11-09,Monday,Lidl,7009.0,Sugar,3.0,2,S,10031.0
5.008346456692913,False Positive,0.0,2019-11-04,Saturday,Spar,7009.0,Sugar,3.0,Inactive,M,10031.0
7.3329629629629665,2,1.0,2019-11-11,Sunday,Spar,7001.0,Soap,6.0,0,L,10031.0
5.113777777777777,False Positive,0.0,2019-11-04,Tuesday,Spar,7001.0,Soap,4.0,Inactive,M,10031.0
2.2734782608695654,False Positive,0.0,2019-11-01,Tuesday,Spar,7001.0,Soap,3.0,Inactive,S,10031.0
7.294615384615383,2,1.0,2019-11-11,Sunday,Spar,7010.0,Cooking Oil,6.0,0,L,10031.0
2.232586206896552,Missed,1.0,2019-11-09,Saturday,Spar,7010.0,Cooking Oil,3.0,2,S,10031.0
4.937142857142859,Missed,1.0,2019-10-25,Thursday,Spar,7010.0,Cooking Oil,12.0,1,M,10031.0
7.290980392156859,Missed,1.0,2019-11-11,Saturday,Spar,7000.0,Milk,3.0,1,L,10031.0
5.031428571428572,0,1.0,2019-11-09,Sunday,Spar,7000.0,Milk,6.0,0,M,10031.0
2.116222222222222,False Positive,0.0,2019-10-29,Tuesday,Spar,7000.0,Milk,6.0,Inactive,S,10031.0
7.3426923076923085,Missed,1.0,2019-11-11,Friday,Spar,7003.0,Butter,3.0,1,L,10031.0
2.071458333333333,0,1.0,2019-11-09,Saturday,Spar,7003.0,Butter,6.0,0,S,10031.0
4.933111111111112,False Positive,0.0,2019-10-29,Sunday,Spar,7003.0,Butter,3.0,Inactive,M,10031.0
7.220666666666666,Missed,1.0,2019-11-11,Wednesday,Spar,7008.0,Coffee,3.0,1,L,10031.0
5.03,Missed,1.0,2019-11-09,Sunday,Spar,7008.0,Coffee,3.0,2,M,10031.0
2.7180000000000004,False Positive,0.0,2019-05-31,Friday,Tesco,7008.0,Coffee,7.0,Inactive,S,10031.0
2.1719117647058823,2,1.0,2019-11-11,Wednesday,Spar,7004.0,Bread,6.0,0,S,10031.0
7.24492537313433,Missed,1.0,2019-11-04,Thursday,Spar,7004.0,Bread,6.0,1,L,10031.0
4.765,56,1.0,2019-09-20,Friday,Aldi,7004.0,Bread,112.0,0,M,10031.0
2.273793103448276,Missed,1.0,2019-11-11,Thursday,Spar,7006.0,Chicken,3.0,1,S,10031.0
7.080810810810811,False Positive,0.0,2019-11-04,Monday,Spar,7006.0,Chicken,4.0,Inactive,L,10031.0
4.979600000000001,False Positive,0.0,2019-10-25,Tuesday,Spar,7006.0,Chicken,6.0,Inactive,M,10031.0
1.9888235294117649,Missed,1.0,2019-11-11,Monday,Aldi,7002.0,Shampoo,2.0,2,S,10031.0
7.234720000000003,False Positive,0.0,2019-11-04,Sunday,Spar,7002.0,Shampoo,3.0,Inactive,L,10031.0
5.319999999999999,36,1.0,2019-05-18,Saturday,Aldi,7002.0,Shampoo,217.0,0,M,10031.0
2.231454545454544,Missed,1.0,2019-11-11,Monday,Spar,7005.0,Sauce,3.0,1,S,10031.0
5.067272727272728,22,1.0,2019-11-09,Saturday,Lidl,7005.0,Sauce,28.0,0,M,10031.0
7.19645569620253,False Positive,0.0,2019-11-04,Sunday,Spar,7005.0,Sauce,3.0,Inactive,L,10031.0
2.2802564102564102,Missed,1.0,2019-11-11,Monday,Spar,7015.0,Chips,3.0,1,S,10031.0
7.078548387096777,0,1.0,2019-11-09,Tuesday,Spar,7015.0,Chips,6.0,0,L,10031.0
5.020227272727274,Missed,1.0,2019-11-01,Sunday,Spar,7015.0,Chips,11.0,1,M,10031.0
5.008727272727274,Missed,1.0,2019-11-11,Thursday,Spar,7011.0,Rice,3.0,1,M,10031.0
2.2005555555555563,2,1.0,2019-11-09,Sunday,Spar,7011.0,Rice,8.0,0,S,10031.0
7.441944444444445,False Positive,0.0,2019-10-04,Tuesday,Spar,7011.0,Rice,9.0,Inactive,L,10031.0
5.017058823529412,26,1.0,2019-11-11,Tuesday,Aldi,7012.0,Freshener,30.0,0,M,10031.0
2.1742105263157896,0,1.0,2019-11-09,Wednesday,Aldi,7012.0,Freshener,6.0,0,S,10031.0
7.220825688073394,False Positive,0.0,2019-11-04,Sunday,Spar,7012.0,Freshener,3.0,Inactive,L,10031.0
5.08294117647059,0,1.0,2019-11-11,Sunday,Spar,7013.0,Bleach,4.0,0,M,10031.0
2.2495833333333337,Missed,1.0,2019-11-09,Friday,Spar,7013.0,Bleach,3.0,2,S,10031.0
7.168913043478261,False Positive,0.0,2019-11-04,Monday,Spar,7013.0,Bleach,3.0,Inactive,L,10031.0
7.298723404255323,1,1.0,2019-11-10,Monday,Lidl,7010.0,Cooking Oil,6.0,0,L,10032.0
2.115573770491803,Missed,1.0,2019-11-07,Sunday,Lidl,7010.0,Cooking Oil,4.0,2,S,10032.0
4.9271875000000005,Missed,1.0,2019-10-26,Saturday,Lidl,7010.0,Cooking Oil,13.0,1,M,10032.0
7.147413793103445,Missed,1.0,2019-11-10,Sunday,Tesco,7003.0,Butter,3.0,1,L,10032.0
2.254366197183099,False Positive,0.0,2019-11-07,Tuesday,Lidl,7003.0,Butter,3.0,Inactive,S,10032.0
5.036363636363636,False Positive,0.0,2019-10-21,Wednesday,M&S,7003.0,Butter,6.0,Inactive,M,10032.0
7.245555555555556,Missed,1.0,2019-11-10,Thursday,Lidl,7000.0,Milk,4.0,1,L,10032.0
5.1125454545454545,False Positive,0.0,2019-11-04,Tuesday,Lidl,7000.0,Milk,4.0,Inactive,M,10032.0
2.2240000000000006,False Positive,0.0,2019-10-26,Tuesday,Lidl,7000.0,Milk,3.0,Inactive,S,10032.0
2.2222413793103444,Missed,1.0,2019-11-10,Sunday,Lidl,7002.0,Shampoo,4.0,1,S,10032.0
7.320192307692308,Missed,1.0,2019-11-07,Thursday,Lidl,7002.0,Shampoo,6.0,1,L,10032.0
5.1543333333333345,False Positive,0.0,2019-11-04,Tuesday,M&S,7002.0,Shampoo,4.0,Inactive,M,10032.0
2.2227272727272727,Missed,1.0,2019-11-10,Sunday,Lidl,7005.0,Sauce,4.0,1,S,10032.0
5.065185185185186,False Positive,0.0,2019-11-07,Tuesday,Lidl,7005.0,Sauce,3.0,Inactive,M,10032.0
7.222142857142858,False Positive,0.0,2019-10-26,Tuesday,Lidl,7005.0,Sauce,4.0,Inactive,L,10032.0
2.3708823529411767,Missed,1.0,2019-11-10,Saturday,Lidl,7014.0,Cookies,4.0,1,S,10032.0
7.291587301587303,Missed,1.0,2019-11-07,Sunday,Lidl,7014.0,Cookies,4.0,2,L,10032.0
4.944651162790697,False Positive,0.0,2019-11-04,Tuesday,Aldi,7014.0,Cookies,3.0,Inactive,M,10032.0
2.164285714285715,False Positive,0.0,2019-11-10,Sunday,Lidl,7013.0,Bleach,2.0,Inactive,S,10032.0
